video_id,title,category,tags,url,thumbnail
79d0968a-4ffc-4f82-9a88-d7ab805b6b5d,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5b29bfd8-c572-4820-8d34-5506e2ce9a0e,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
15b8a163-ed28-426b-a1ee-3bb9003b1c89,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
a3a9d772-0115-4377-b0d4-6f67a296b5de,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c0f5a36b-3186-4af4-b993-cfda5b01c82a,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e52d2c17-ed5f-4c89-b2c7-1c86576b036a,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c1bf6d0e-03d8-4649-a57b-67030c09d03a,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
22409cfa-a8f9-4874-8d7d-afbd68f6f540,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ac470945-0f37-4afa-9607-6d50ca39b114,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
eeec0a72-b31b-4841-9c8c-a8b7f7f003e1,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c047c5e7-ba7f-4efb-85eb-0849a4d933db,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
309cbe37-f790-40b5-b8a9-8970d9adbe16,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5e24681a-ceeb-49c7-8167-d18ec9723a5b,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
aee40cea-f90d-42a2-b7f0-e410f1ef19cc,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
dc712f77-1f7f-4b3e-b144-a05447ed9055,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
cabb7dd7-bed0-4106-8010-b4cedc57dc83,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
d7721115-43c7-499b-9846-597008ad85c5,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f42b8470-b9fa-402f-9214-c3edd0552030,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
d85d0002-487f-40ca-8b70-b50089aef20c,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
34ed574d-30b5-480e-a10a-54c79e5b28ca,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5ec97593-6bfc-4b7d-884d-a1a6fb450629,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c04aba45-18cf-4abc-9682-c7533c29ec3b,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
a61b4683-a2d1-4e03-b47b-f605fd209d6a,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
afe94765-fb07-43aa-bff5-32e4b8ed4b6f,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
3b177b32-4a01-4f1d-9969-49877ff075d5,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
8fab8343-f580-446e-ba25-96a62f2bc598,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c0a501f8-b8c6-42fe-a3a3-b95a560fd62d,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
7fe67a46-6b7c-4da0-83c5-d247f787b98d,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
7676fbc7-7eea-491d-be8c-8910f49ae013,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c1ec9f06-ebe6-41ab-aa04-2d0e249c034d,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
063046cc-2c8a-410e-ab7d-1c1391df3a5e,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0e8b228c-35c4-4dbb-89f4-86cb6aba6837,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
aebb798a-f7f3-4c57-add4-2d37fb5e666c,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
17638717-bdae-4e93-af9c-29be29682d9d,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
6006e733-94e9-49de-ba84-8f346d29c2b1,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
643e7913-8ebf-491a-bf24-7bd852fcf4d0,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
f8961054-72c0-4b4e-8790-7daf1a157a65,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
46a7e365-e1c8-4591-86aa-04d8345f9c5d,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ceccd495-8ee1-43b8-873b-f9b4353787be,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1b1fcab6-4c9e-4a55-9d49-dc8e7d44b8ec,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
784222a5-113a-4fb2-a328-045dfd323d1b,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0664cf12-2e62-4eba-88d9-bb4e22e22bbd,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
9c6a2929-a8ed-4382-91d1-6a97a407e207,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
1dac1d10-5feb-4e12-9086-b56385d4f722,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
d579a57d-d8d0-488d-9873-212b2900769c,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
bda3c0b1-8373-45e2-8256-e0903cea082d,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
26560bb8-574a-4301-a13d-e70aa2ac6290,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
aff66d9c-3356-4109-9e0b-55efa12df978,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
dc827afe-e8c3-40bd-ae01-ef52d7493ad0,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
cd0a5e51-f28e-4372-9d86-0c968fbe6293,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
09589857-6c51-4788-b42d-8fd6c5302c25,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
61bbe6c0-9798-48d2-ad23-1a0cf34cde10,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b0db8885-bbd6-4dc1-b0fe-326d224f9e93,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
34f2a0e6-ca95-43d4-ad7a-10edd3d4c82a,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4632fadb-c067-4468-b52b-0991a615927d,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5b4db643-94b0-45f5-881b-4bcd9d619d46,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0b4e1dba-9179-4c49-8c28-96d4dcbc6176,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4627a771-2467-4360-ae91-6e427597d792,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c97f627f-fa89-4769-930a-8255044bfb34,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
df387708-f0a3-447b-ae42-b90cd2071333,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
10162318-d81d-4c89-bf62-170ed4364104,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
72368b2e-dc41-445e-8f83-45432f05f612,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
28c1a8de-9a99-4a08-845f-9221f3799437,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
947659e2-aafe-43f9-bcab-e50df3f580dd,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e409b316-36ce-4216-9e41-0daf4867a9ef,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
07e62a49-62d5-41de-b0ba-cbe8058d35e4,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
e1231a7c-d258-4609-9a17-2c11a13eca49,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c00527c6-6121-4e5a-84f4-33c2bbc5f2a2,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
edb737bb-478f-4106-9bf5-318032fbcad1,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c7426103-1238-45ee-9a51-89a1e89a7d16,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
31de7e80-cfe1-42cd-a5f7-0e0089b356c3,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
dda65764-3211-4b0d-9663-d33d4bb3f6ab,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4e98c086-129f-476f-957e-a1e0e907bbb3,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
c220aed2-cafe-49ab-98c5-dc4c08e17574,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
acb33af6-e36f-4b22-84df-e9785ccfc85f,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
bdf10dae-15af-4934-a7aa-53bdb46b0487,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
9eab3078-eda7-49dd-a0a3-3ab6e13ca951,How to Use Sunscreen,sunscreen,"sunscreen,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5d06cfc4-1065-47ca-90c3-dd00908ff5ce,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
028b5742-48c8-4d53-b0aa-788ac397bbae,How to Use Moisturizer,moisturizer,"moisturizer,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
0014d035-5d81-47c8-9233-cbc27ea06c2c,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
ef0ede02-cbf1-4ccb-9f5d-debd55fa19c1,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
5f2c7181-efba-4724-963c-8e80b607f609,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4faac37f-a55e-4379-9674-4748e0de1883,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
df7b2280-a1c1-4af5-bfe8-a36e1f98f19b,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
fe9fa3a1-390c-4849-803e-8aab9d0d4a70,How to Use Lipstick,lipstick,"lipstick,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
4deaac9d-875d-4a40-89ee-504fde862c4a,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
dff7aec7-7fa0-4683-b5c5-4f8886855f7b,How to Use Foundation,foundation,"foundation,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
3293d977-3ebb-419c-91c5-d058a0bf618a,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
b78083eb-4796-46a0-92bb-1c9bbdf9b7d1,How to Use Cleanser,cleanser,"cleanser,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
75bf2524-5946-465d-9f0e-426b746071aa,How to Use Serum,serum,"serum,beauty,tutorial",https://www.youtube.com/watch?v=dQw4w9WgXcQ,https://img.youtube.com/vi/dQw4w9WgXcQ/0.jpg
